topic_name,timestamp_ms,ros_timestamp_ms,frame_id,child_frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
/slamware_ros_sdk_server_node/odom,1755249031092.5346679688,1755249031092.0749511719,odom,base_link,-0.0217153132,-0.0176071618,0.0423189737,0.0141338252,0.0255513513,0.2768652780,0.9604649818,-0.0002481779,0.0002408658,0.0000000000,0.0000000000,0.0000000000,-0.0021604797
/slamware_ros_sdk_server_node/odom,1755249031193.5065917969,1755249031193.0500488281,odom,base_link,-0.0215072166,-0.0174175575,0.0423663892,0.0140265234,0.0257245299,0.2768142106,0.9604766515,0.0020608692,0.0018777316,0.0000000000,0.0000000000,0.0000000000,-0.0009787012
/slamware_ros_sdk_server_node/odom,1755249031301.0124511719,1755249031300.4167480469,odom,base_link,-0.0217960719,-0.0177597385,0.0423046649,0.0141608576,0.0255774257,0.2768715069,0.9604620940,-0.0026903647,-0.0031870338,0.0000000000,0.0000000000,0.0000000000,0.0010664446
/slamware_ros_sdk_server_node/odom,1755249031402.4113769531,1755249031401.8911132812,odom,base_link,-0.0217351429,-0.0178185068,0.0422768854,0.0141661046,0.0254093145,0.2771034074,0.9603995990,0.0006004375,-0.0005791447,0.0000000000,0.0000000000,0.0000000000,0.0046515136
/slamware_ros_sdk_server_node/odom,1755249031513.6730957031,1755249031513.3273925781,odom,base_link,-0.0214292891,-0.0174094718,0.0423411652,0.0136617277,0.0258530680,0.2768773509,0.9604602588,0.0027446531,0.0036705748,0.0000000000,0.0000000000,0.0000000000,-0.0041281786
/slamware_ros_sdk_server_node/odom,1755249031617.1247558594,1755249031616.5622558594,odom,base_link,-0.0214281436,-0.0174280498,0.0423470475,0.0138449980,0.0259122001,0.2769778020,0.9604270775,0.0000110963,-0.0001799587,0.0000000000,0.0000000000,0.0000000000,0.0021299145
/slamware_ros_sdk_server_node/odom,1755249031717.8298339844,1755249031717.4042968750,odom,base_link,-0.0210093036,-0.0170709845,0.0420711264,0.0136863149,0.0259796076,0.2767532377,0.9604922645,0.0041534233,0.0035408357,0.0000000000,0.0000000000,0.0000000000,-0.0046517130
/slamware_ros_sdk_server_node/odom,1755249031818.9499511719,1755249031818.3520507812,odom,base_link,-0.0211855266,-0.0172466487,0.0423628092,0.0138163727,0.0261003392,0.2769047243,0.9604434673,-0.0017456826,-0.0017401471,0.0000000000,0.0000000000,0.0000000000,0.0032521962
/slamware_ros_sdk_server_node/odom,1755249031924.9313964844,1755249031924.5197753906,odom,base_link,-0.0211696196,-0.0172190256,0.0423916876,0.0138389925,0.0260902697,0.2768411816,0.9604617329,0.0001498291,0.0002601834,0.0000000000,0.0000000000,0.0000000000,-0.0012446694
/slamware_ros_sdk_server_node/odom,1755249032027.1760253906,1755249032026.6518554688,odom,base_link,-0.0210390426,-0.0174074154,0.0423918702,0.0142984983,0.0257893811,0.2772035728,0.9603585997,0.0012785098,-0.0018445681,0.0000000000,0.0000000000,0.0000000000,0.0073598159
/slamware_ros_sdk_server_node/odom,1755249032129.7529296875,1755249032129.2145996094,odom,base_link,-0.0212083012,-0.0174010154,0.0424772799,0.0142670717,0.0259942753,0.2770147184,0.9604080352,-0.0016502909,0.0000624012,0.0000000000,0.0000000000,0.0000000000,-0.0037124008
/slamware_ros_sdk_server_node/odom,1755249032231.4992675781,1755249032231.0732421875,odom,base_link,-0.0213516559,-0.0177119710,0.0424166843,0.0143374214,0.0257670909,0.2770932372,0.9603904588,-0.0014073931,-0.0030528231,0.0000000000,0.0000000000,0.0000000000,0.0014816551
/slamware_ros_sdk_server_node/odom,1755249032339.5937500000,1755249032339.0468750000,odom,base_link,-0.0213642828,-0.0176500864,0.0424354784,0.0143270798,0.0257994280,0.2769257988,0.9604380387,-0.0001169439,0.0005731443,0.0000000000,0.0000000000,0.0000000000,-0.0032128100
/slamware_ros_sdk_server_node/odom,1755249032446.4870605469,1755249032445.9509277344,odom,base_link,-0.0213915072,-0.0176912546,0.0424304605,0.0145075185,0.0256961615,0.2770095235,0.9604139540,-0.0002546620,-0.0003850944,0.0000000000,0.0000000000,0.0000000000,0.0016280527
/slamware_ros_sdk_server_node/odom,1755249032547.9299316406,1755249032547.4194335938,odom,base_link,-0.0214534663,-0.0184668154,0.0424614809,0.0145367693,0.0256845670,0.2774609694,0.9602834976,-0.0006106241,-0.0076433750,0.0000000000,0.0000000000,0.0000000000,0.0092683282
/slamware_ros_sdk_server_node/odom,1755249032651.0136718750,1755249032650.5771484375,odom,base_link,-0.0214070305,-0.0184542295,0.0424611270,0.0145158475,0.0256008820,0.2774355733,0.9602933863,0.0004501433,0.0001220063,0.0000000000,0.0000000000,0.0000000000,-0.0005743344
/slamware_ros_sdk_server_node/odom,1755249032753.5307617188,1755249032753.1394042969,odom,base_link,-0.0214299951,-0.0183656104,0.0424900688,0.0140909992,0.0256880536,0.2772760543,0.9603434580,-0.0002239081,0.0008640502,0.0000000000,0.0000000000,0.0000000000,-0.0033335044
/slamware_ros_sdk_server_node/odom,1755249032854.3903808594,1755249032853.9392089844,odom,base_link,-0.0213465504,-0.0183245689,0.0424799472,0.0140440632,0.0259567517,0.2772587336,0.9603419214,0.0008278263,0.0004071592,0.0000000000,0.0000000000,0.0000000000,-0.0001980914
/slamware_ros_sdk_server_node/odom,1755249032954.6232910156,1755249032954.1948242188,odom,base_link,-0.0212432779,-0.0181604866,0.0425067097,0.0139148969,0.0258719941,0.2773499914,0.9603197373,0.0010300898,0.0016366359,0.0000000000,0.0000000000,0.0000000000,0.0017919000
/slamware_ros_sdk_server_node/odom,1755249033057.2919921875,1755249033056.8496093750,odom,base_link,-0.0211596694,-0.0185163971,0.0423557386,0.0142304616,0.0258018691,0.2773720579,0.9603106263,0.0008144640,-0.0034670650,0.0000000000,0.0000000000,0.0000000000,0.0005156016
/slamware_ros_sdk_server_node/odom,1755249033157.7033691406,1755249033157.1608886719,odom,base_link,-0.0212360043,-0.0186939482,0.0423201732,0.0143673254,0.0257240834,0.2773294697,0.9603229752,-0.0007609805,-0.0017700010,0.0000000000,0.0000000000,0.0000000000,-0.0008859475
/slamware_ros_sdk_server_node/odom,1755249033259.8627929688,1755249033259.4016113281,odom,base_link,-0.0212075673,-0.0186720714,0.0423221439,0.0145230594,0.0257939433,0.2771564879,0.9603686971,0.0002781377,0.0002139731,0.0000000000,0.0000000000,0.0000000000,-0.0034221120
/slamware_ros_sdk_server_node/odom,1755249033360.5852050781,1755249033360.1477050781,odom,base_link,-0.0212993659,-0.0188335646,0.0423001386,0.0145912619,0.0258967331,0.2771563774,0.9603649289,-0.0009111883,-0.0016029734,0.0000000000,0.0000000000,0.0000000000,0.0000911114
/slamware_ros_sdk_server_node/odom,1755249033462.3188476562,1755249033461.7194824219,odom,base_link,-0.0217345078,-0.0194452405,0.0421675555,0.0149063478,0.0254524354,0.2774744089,0.9602801293,-0.0042840804,-0.0060221024,0.0000000000,0.0000000000,0.0000000000,0.0063388582
/slamware_ros_sdk_server_node/odom,1755249033565.2961425781,1755249033564.8562011719,odom,base_link,-0.0216896441,-0.0194546059,0.0421704501,0.0149514233,0.0255169269,0.2774295927,0.9602906656,0.0004349925,-0.0000908055,0.0000000000,0.0000000000,0.0000000000,-0.0008472294
/slamware_ros_sdk_server_node/odom,1755249033671.0729980469,1755249033670.6462402344,odom,base_link,-0.0215855092,-0.0196418799,0.0421952866,0.0144679388,0.0254368462,0.2777063718,0.9602201917,0.0009843533,-0.0017702408,0.0000000000,0.0000000000,0.0000000000,0.0052342024
/slamware_ros_sdk_server_node/odom,1755249033773.8403320312,1755249033773.1164550781,odom,base_link,-0.0215742402,-0.0195827633,0.0422475711,0.0145162039,0.0256229383,0.2775864825,0.9602491810,0.0001099737,0.0005769168,0.0000000000,0.0000000000,0.0000000000,-0.0022987965
/slamware_ros_sdk_server_node/odom,1755249033875.3806152344,1755249033874.9980468750,odom,base_link,-0.0212232806,-0.0190030318,0.0423584729,0.0142835071,0.0257944164,0.2771948030,0.9603612188,0.0034447786,0.0056902470,0.0000000000,0.0000000000,0.0000000000,-0.0079775821
/slamware_ros_sdk_server_node/odom,1755249033980.7519531250,1755249033980.3571777344,odom,base_link,-0.0211456865,-0.0188837145,0.0423466824,0.0141604229,0.0258495512,0.2772043994,0.9603587892,0.0007364717,0.0011324812,0.0000000000,0.0000000000,0.0000000000,0.0001815987
/slamware_ros_sdk_server_node/odom,1755249034082.1684570312,1755249034081.6113281250,odom,base_link,-0.0211060140,-0.0188840497,0.0423475876,0.0141428417,0.0258241623,0.2771935579,0.9603628607,0.0003918107,-0.0000033112,0.0000000000,0.0000000000,0.0000000000,-0.0002460613
/slamware_ros_sdk_server_node/odom,1755249034189.7145996094,1755249034189.3320312500,odom,base_link,-0.0210817251,-0.0188188329,0.0423602983,0.0140230951,0.0258269605,0.2771591811,0.9603744630,0.0002254807,0.0006054260,0.0000000000,0.0000000000,0.0000000000,-0.0007038317
/slamware_ros_sdk_server_node/odom,1755249034291.1018066406,1755249034290.5383300781,odom,base_link,-0.0218051765,-0.0167247429,0.0428221151,0.0142814378,0.0263696043,0.2764799739,0.9605516688,-0.0071482826,0.0206912966,0.0000000000,0.0000000000,0.0000000000,-0.0135209287
/slamware_ros_sdk_server_node/odom,1755249034393.4582519531,1755249034392.9375000000,odom,base_link,-0.0218393747,-0.0160320550,0.0427028127,0.0140826381,0.0261403569,0.2763377758,0.9606017878,-0.0003339684,0.0067645697,0.0000000000,0.0000000000,0.0000000000,-0.0031147100
/slamware_ros_sdk_server_node/odom,1755249034497.3666992188,1755249034496.7915039062,odom,base_link,-0.0220390838,-0.0160305481,0.0427949615,0.0138815641,0.0260382311,0.2762557341,0.9606310853,-0.0019229786,0.0000145096,0.0000000000,0.0000000000,0.0000000000,-0.0017826175
/slamware_ros_sdk_server_node/odom,1755249034601.3449707031,1755249034600.9277343750,odom,base_link,-0.0217365548,-0.0157941338,0.0427895896,0.0138806248,0.0261274621,0.2762315214,0.9606356388,0.0029051334,0.0022702464,0.0000000000,0.0000000000,0.0000000000,-0.0004275627
/slamware_ros_sdk_server_node/odom,1755249034703.5793457031,1755249034703.0341796875,odom,base_link,-0.0215735491,-0.0160251632,0.0425180010,0.0140370449,0.0261853057,0.2764095812,0.9605805716,0.0015964274,-0.0022626316,0.0000000000,0.0000000000,0.0000000000,0.0037260736
/slamware_ros_sdk_server_node/odom,1755249034806.0808105469,1755249034805.6953125000,odom,base_link,-0.0206686333,-0.0166749284,0.0422554165,0.0139881974,0.0259206286,0.2768097418,0.9604732262,0.0088145884,-0.0063292208,0.0000000000,0.0000000000,0.0000000000,0.0079268755
/slamware_ros_sdk_server_node/odom,1755249034910.2092285156,1755249034909.6564941406,odom,base_link,-0.0208781846,-0.0167672895,0.0428657085,0.0136151166,0.0261901875,0.2767155264,0.9604984228,-0.0020156675,-0.0008884188,0.0000000000,0.0000000000,0.0000000000,-0.0018495794
/slamware_ros_sdk_server_node/odom,1755249035010.5466308594,1755249035009.9970703125,odom,base_link,-0.0207730774,-0.0167604610,0.0426159464,0.0138923967,0.0260579901,0.2769218826,0.9604385735,0.0010475059,0.0000680529,0.0000000000,0.0000000000,0.0000000000,0.0042989527
/slamware_ros_sdk_server_node/odom,1755249035111.4472656250,1755249035111.0683593750,odom,base_link,-0.0209644660,-0.0167701431,0.0426103845,0.0135613084,0.0259943023,0.2769074633,0.9604491886,-0.0018935961,-0.0000957938,0.0000000000,0.0000000000,0.0000000000,-0.0004611668
/slamware_ros_sdk_server_node/odom,1755249035216.9531250000,1755249035216.5224609375,odom,base_link,-0.0211248547,-0.0166382045,0.0427837223,0.0135169634,0.0258826627,0.2765402919,0.9605586116,-0.0015209359,0.0012511494,0.0000000000,0.0000000000,0.0000000000,-0.0073354230
/slamware_ros_sdk_server_node/odom,1755249035318.1445312500,1755249035317.7077636719,odom,base_link,-0.0212503597,-0.0167724006,0.0427353419,0.0138460703,0.0259185747,0.2765839151,0.9605403957,-0.0012403467,-0.0013262395,0.0000000000,0.0000000000,0.0000000000,0.0010420532
/slamware_ros_sdk_server_node/odom,1755249035422.5295410156,1755249035422.0292968750,odom,base_link,-0.0214165896,-0.0168603342,0.0427146293,0.0137252956,0.0257155005,0.2765254377,0.9605644235,-0.0015934399,-0.0008429105,0.0000000000,0.0000000000,0.0000000000,-0.0013381153
/slamware_ros_sdk_server_node/odom,1755249035523.8034667969,1755249035523.4331054688,odom,base_link,-0.0212538373,-0.0168785118,0.0427043103,0.0140720312,0.0258454390,0.2765808753,0.9605399579,0.0016049916,-0.0001792590,0.0000000000,0.0000000000,0.0000000000,0.0013489886
/slamware_ros_sdk_server_node/odom,1755249035630.0256347656,1755249035629.6616210938,odom,base_link,-0.0211525094,-0.0170413889,0.0425128713,0.0138836498,0.0256175429,0.2768629899,0.9604675271,0.0009538677,-0.0015332722,0.0000000000,0.0000000000,0.0000000000,0.0053231428
/slamware_ros_sdk_server_node/odom,1755249035730.5373535156,1755249035729.9763183594,odom,base_link,-0.0212183800,-0.0169087145,0.0426510423,0.0137956582,0.0257891730,0.2767569097,0.9604947742,-0.0006566392,0.0013225809,0.0000000000,0.0000000000,0.0000000000,-0.0021218038
/slamware_ros_sdk_server_node/odom,1755249035836.4296875000,1755249035836.0112304688,odom,base_link,-0.0214565899,-0.0173229612,0.0425449349,0.0142838521,0.0256640936,0.2768948485,0.9604512319,-0.0022465229,-0.0039066992,0.0000000000,0.0000000000,0.0000000000,0.0027999325
/slamware_ros_sdk_server_node/odom,1755249035937.8210449219,1755249035937.2255859375,odom,base_link,-0.0215595290,-0.0172233935,0.0425771289,0.0143780702,0.0258412930,0.2765390646,0.9605475753,-0.0010170428,0.0009837333,0.0000000000,0.0000000000,0.0000000000,-0.0071686382
/slamware_ros_sdk_server_node/odom,1755249036040.0000000000,1755249036039.4155273438,odom,base_link,-0.0215595290,-0.0172233935,0.0425771289,0.0143780702,0.0258412930,0.2765390646,0.9605475753,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
/slamware_ros_sdk_server_node/odom,1755249036141.4714355469,1755249036141.0163574219,odom,base_link,-0.0213013645,-0.0171132013,0.0427721329,0.0141196242,0.0259354716,0.2765228240,0.9605535463,0.0025409684,0.0010845604,0.0000000000,0.0000000000,0.0000000000,-0.0003648995
/slamware_ros_sdk_server_node/odom,1755249036247.5922851562,1755249036247.1430664062,odom,base_link,-0.0215372723,-0.0172384866,0.0426624306,0.0141686180,0.0256527097,0.2764771804,0.9605735565,-0.0022228848,-0.0011805236,0.0000000000,0.0000000000,0.0000000000,-0.0010553139
/slamware_ros_sdk_server_node/odom,1755249036348.1242675781,1755249036347.6635742188,odom,base_link,-0.0216120090,-0.0175270662,0.0428182073,0.0140393383,0.0257105846,0.2768386146,0.9604698039,-0.0007434992,-0.0028708585,0.0000000000,0.0000000000,0.0000000000,0.0074778332
/slamware_ros_sdk_server_node/odom,1755249036454.7229003906,1755249036454.3945312500,odom,base_link,-0.0216887034,-0.0176777095,0.0428005606,0.0140708087,0.0256727334,0.2768796503,0.9604585271,-0.0007185770,-0.0014114301,0.0000000000,0.0000000000,0.0000000000,0.0007879827
/slamware_ros_sdk_server_node/odom,1755249036555.8666992188,1755249036555.4453125000,odom,base_link,-0.0213771630,-0.0174704753,0.0428653769,0.0139548492,0.0258943763,0.2768054750,0.9604756491,0.0030830101,0.0020507933,0.0000000000,0.0000000000,0.0000000000,-0.0014256643
/slamware_ros_sdk_server_node/odom,1755249036659.5354003906,1755249036659.1247558594,odom,base_link,-0.0214885268,-0.0174568556,0.0428847931,0.0137677342,0.0259681079,0.2764840402,0.9605689368,-0.0010741158,0.0001313631,0.0000000000,0.0000000000,0.0000000000,-0.0064755953
/slamware_ros_sdk_server_node/odom,1755249036761.9897460938,1755249036761.4196777344,odom,base_link,-0.0216828734,-0.0175341107,0.0428277366,0.0138155387,0.0257866063,0.2767774766,0.9604886310,-0.0018998621,-0.0007552179,0.0000000000,0.0000000000,0.0000000000,0.0058733505
/slamware_ros_sdk_server_node/odom,1755249036868.3681640625,1755249036867.8999023438,odom,base_link,-0.0219378043,-0.0175461080,0.0427803099,0.0139452523,0.0255638103,0.2768877906,0.9604609169,-0.0023941653,-0.0001126717,0.0000000000,0.0000000000,0.0000000000,0.0020644417
/slamware_ros_sdk_server_node/odom,1755249036968.8029785156,1755249036968.3593750000,odom,base_link,-0.0222771000,-0.0177676678,0.0427059047,0.0139923114,0.0255591904,0.2771886216,0.9603735789,-0.0033774384,-0.0022054640,0.0000000000,0.0000000000,0.0000000000,0.0062500354
/slamware_ros_sdk_server_node/odom,1755249037077.6599121094,1755249037077.2211914062,odom,base_link,-0.0221020076,-0.0176377855,0.0427944474,0.0138526720,0.0256929090,0.2771491849,0.9603834168,0.0016083919,0.0011930934,0.0000000000,0.0000000000,0.0000000000,-0.0007205442
/slamware_ros_sdk_server_node/odom,1755249037177.9147949219,1755249037177.4631347656,odom,base_link,-0.0219225753,-0.0175743289,0.0428349078,0.0141175692,0.0258579571,0.2770229997,0.9604115357,0.0017899933,0.0006330346,0.0000000000,0.0000000000,0.0000000000,-0.0024152981
/slamware_ros_sdk_server_node/odom,1755249037280.2163085938,1755249037279.6540527344,odom,base_link,-0.0219225753,-0.0175743289,0.0428349078,0.0141175692,0.0258579571,0.2770229997,0.9604115357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
/slamware_ros_sdk_server_node/odom,1755249037381.6831054688,1755249037381.0983886719,odom,base_link,-0.0214953832,-0.0177701153,0.0426693484,0.0140726415,0.0260856765,0.2770307384,0.9604038048,0.0042110990,-0.0019299883,0.0000000000,0.0000000000,0.0000000000,0.0002920174
/slamware_ros_sdk_server_node/odom,1755249037485.7373046875,1755249037485.3566894531,odom,base_link,-0.0218196996,-0.0178942252,0.0426245779,0.0140033649,0.0257262906,0.2772884312,0.9603401427,-0.0031107044,-0.0011904095,0.0000000000,0.0000000000,0.0000000000,0.0048937728
/slamware_ros_sdk_server_node/odom,1755249037587.9416503906,1755249037587.3857421875,odom,base_link,-0.0217092037,-0.0178864934,0.0426139161,0.0141814361,0.0258595934,0.2770897080,0.9603913067,0.0010829834,0.0000757807,0.0000000000,0.0000000000,0.0000000000,-0.0039053270
/slamware_ros_sdk_server_node/odom,1755249037694.1699218750,1755249037693.6437988281,odom,base_link,-0.0219157003,-0.0180379041,0.0425444506,0.0143492969,0.0255360033,0.2772019061,0.9603650938,-0.0019433515,-0.0014249351,0.0000000000,0.0000000000,0.0000000000,0.0020541728
/slamware_ros_sdk_server_node/odom,1755249037794.0568847656,1755249037793.6518554688,odom,base_link,-0.0220054872,-0.0180913676,0.0425658152,0.0144551528,0.0255595397,0.2771890389,0.9603665942,-0.0008977948,-0.0005345906,0.0000000000,0.0000000000,0.0000000000,-0.0002139629
/slamware_ros_sdk_server_node/odom,1755249037900.6079101562,1755249037900.1083984375,odom,base_link,-0.0216577034,-0.0178789310,0.0426428989,0.0145414447,0.0257908678,0.2771593840,0.9603676657,0.0032669187,0.0019955298,0.0000000000,0.0000000000,0.0000000000,-0.0004053663
/slamware_ros_sdk_server_node/odom,1755249038002.7922363281,1755249038002.3298339844,odom,base_link,-0.0217569154,-0.0178697221,0.0426336415,0.0144132078,0.0257155615,0.2770142735,0.9604134847,-0.0009705577,0.0000900878,0.0000000000,0.0000000000,0.0000000000,-0.0030513236
/slamware_ros_sdk_server_node/odom,1755249038107.0158691406,1755249038106.6269531250,odom,base_link,-0.0219740886,-0.0179784764,0.0426149592,0.0143186296,0.0257791297,0.2770248034,0.9604101580,-0.0020822554,-0.0010427350,0.0000000000,0.0000000000,0.0000000000,0.0002177373
/slamware_ros_sdk_server_node/odom,1755249038209.6801757812,1755249038209.0908203125,odom,base_link,-0.0217693374,-0.0178643409,0.0426283032,0.0143223393,0.0257286462,0.2772721280,0.9603400827,0.0019982811,0.0011139110,0.0000000000,0.0000000000,0.0000000000,0.0049951845
/slamware_ros_sdk_server_node/odom,1755249038313.3017578125,1755249038312.8107910156,odom,base_link,-0.0219423063,-0.0179639123,0.0425734892,0.0145800251,0.0256698424,0.2771998131,0.9603586547,-0.0016676536,-0.0009600026,0.0000000000,0.0000000000,0.0000000000,-0.0013993191
/slamware_ros_sdk_server_node/odom,1755249038413.6269531250,1755249038413.0090332031,odom,base_link,-0.0213608257,-0.0174180418,0.0427444316,0.0142047711,0.0260402877,0.2767210452,0.9604923691,0.0058032798,0.0054478852,0.0000000000,0.0000000000,0.0000000000,-0.0098402568
/slamware_ros_sdk_server_node/odom,1755249038516.0991210938,1755249038515.6638183594,odom,base_link,-0.0211291276,-0.0173095632,0.0427506752,0.0143128476,0.0262121884,0.2766098589,0.9605181151,0.0022570660,0.0010567341,0.0000000000,0.0000000000,0.0000000000,-0.0021036337
/slamware_ros_sdk_server_node/odom,1755249038618.7226562500,1755249038618.3286132812,odom,base_link,-0.0211421978,-0.0173434950,0.0427426584,0.0143767905,0.0261386371,0.2764965007,0.9605518022,-0.0001273094,-0.0003305111,0.0000000000,0.0000000000,0.0000000000,-0.0023240461
/slamware_ros_sdk_server_node/odom,1755249038722.5661621094,1755249038722.0161132812,odom,base_link,-0.0207596533,-0.0175029561,0.0428031273,0.0144398487,0.0262835290,0.2766208618,0.9605110961,0.0036893998,-0.0015379011,0.0000000000,0.0000000000,0.0000000000,0.0026144140
/slamware_ros_sdk_server_node/odom,1755249038824.5581054688,1755249038824.1296386719,odom,base_link,-0.0209567528,-0.0173151698,0.0428057797,0.0144886505,0.0262076788,0.2765241486,0.9605402812,-0.0019301967,0.0018389922,0.0000000000,0.0000000000,0.0000000000,-0.0020044554
/slamware_ros_sdk_server_node/odom,1755249038926.0817871094,1755249038925.6767578125,odom,base_link,-0.0214880332,-0.0176371373,0.0427188613,0.0145074995,0.0261068008,0.2764311848,0.9605695017,-0.0052318592,-0.0031706209,0.0000000000,0.0000000000,0.0000000000,-0.0019663334
/slamware_ros_sdk_server_node/odom,1755249039027.0229492188,1755249039026.4245605469,odom,base_link,-0.0213142317,-0.0175480973,0.0428028926,0.0143535885,0.0261524069,0.2763894348,0.9605825870,0.0017251170,0.0008837922,0.0000000000,0.0000000000,0.0000000000,-0.0008892093
/slamware_ros_sdk_server_node/odom,1755249039132.3425292969,1755249039131.7683105469,odom,base_link,-0.0213968419,-0.0176642351,0.0427519642,0.0145223015,0.0259921864,0.2765611344,0.9605349801,-0.0007841959,-0.0011024645,0.0000000000,0.0000000000,0.0000000000,0.0033507310
/slamware_ros_sdk_server_node/odom,1755249039234.2590332031,1755249039233.9167480469,odom,base_link,-0.0215437319,-0.0177204479,0.0426790826,0.0144763884,0.0260038094,0.2765269359,0.9605452044,-0.0014380081,-0.0005503056,0.0000000000,0.0000000000,0.0000000000,-0.0007060483
/slamware_ros_sdk_server_node/odom,1755249039338.4514160156,1755249039338.0483398438,odom,base_link,-0.0215437934,-0.0177169014,0.0427308194,0.0143026563,0.0260055378,0.2763161820,0.9606084080,-0.0000005903,0.0000340576,0.0000000000,0.0000000000,0.0000000000,-0.0042746586
/slamware_ros_sdk_server_node/odom,1755249039440.2685546875,1755249039439.7790527344,odom,base_link,-0.0217412934,-0.0173272025,0.0428018831,0.0140906436,0.0259722814,0.2763385492,0.9606060069,-0.0019413970,0.0038306850,0.0000000000,0.0000000000,0.0000000000,0.0003585740
/slamware_ros_sdk_server_node/odom,1755249039544.4936523438,1755249039544.1120605469,odom,base_link,-0.0217412934,-0.0173272025,0.0428018831,0.0140906436,0.0259722814,0.2763385492,0.9606060069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
/slamware_ros_sdk_server_node/odom,1755249039652.6003417969,1755249039652.0524902344,odom,base_link,-0.0217767861,-0.0172691066,0.0427076891,0.0140826854,0.0258465116,0.2763764278,0.9605986185,-0.0003288178,0.0005382223,0.0000000000,0.0000000000,0.0000000000,0.0006504915
/slamware_ros_sdk_server_node/odom,1755249039755.4094238281,1755249039755.0280761719,odom,base_link,-0.0216975585,-0.0171860009,0.0427192897,0.0140745358,0.0259024803,0.2764314422,0.9605814004,0.0007693816,0.0008070413,0.0000000000,0.0000000000,0.0000000000,0.0011454896
/slamware_ros_sdk_server_node/odom,1755249039856.5126953125,1755249039856.0937500000,odom,base_link,-0.0217286963,-0.0170790646,0.0427373126,0.0141170622,0.0259679559,0.2764672113,0.9605687143,-0.0003080950,0.0010580872,0.0000000000,0.0000000000,0.0000000000,0.0007955881
/slamware_ros_sdk_server_node/odom,1755249039959.1208496094,1755249039958.5729980469,odom,base_link,-0.0214765351,-0.0167974960,0.0427545086,0.0139744873,0.0261546993,0.2763569545,0.9605974594,0.0024606064,0.0027475663,0.0000000000,0.0000000000,0.0000000000,-0.0021706293
/slamware_ros_sdk_server_node/odom,1755249040060.5124511719,1755249040060.1220703125,odom,base_link,-0.0213607922,-0.0168095846,0.0426148698,0.0137618172,0.0261412278,0.2765139425,0.9605557184,0.0011397746,-0.0001190418,0.0000000000,0.0000000000,0.0000000000,0.0031314040
/slamware_ros_sdk_server_node/odom,1755249040162.9401855469,1755249040162.4543457031,odom,base_link,-0.0213607922,-0.0168095846,0.0426148698,0.0137618172,0.0261412278,0.2765139425,0.9605557184,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
/slamware_ros_sdk_server_node/odom,1755249040263.2961425781,1755249040262.5883789062,odom,base_link,-0.0210651383,-0.0166514460,0.0426931381,0.0138675124,0.0262629405,0.2764472858,0.9605700642,0.0029525810,0.0015792685,0.0000000000,0.0000000000,0.0000000000,-0.0012654981
/slamware_ros_sdk_server_node/odom,1755249040371.7106933594,1755249040371.1745605469,odom,base_link,-0.0210651383,-0.0166514460,0.0426931381,0.0138675124,0.0262629405,0.2764472858,0.9605700642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
/slamware_ros_sdk_server_node/odom,1755249040472.4089355469,1755249040471.8515625000,odom,base_link,-0.0212047361,-0.0165226571,0.0425391346,0.0139276409,0.0261155382,0.2763903685,0.9605895917,-0.0013865927,0.0012792301,0.0000000000,0.0000000000,0.0000000000,-0.0012521628
/slamware_ros_sdk_server_node/odom,1755249040579.4589843750,1755249040578.9914550781,odom,base_link,-0.0212341025,-0.0167475604,0.0427588038,0.0138484846,0.0262932709,0.2763143756,0.9606077499,-0.0002740949,-0.0020991575,0.0000000000,0.0000000000,0.0000000000,-0.0013941533
/slamware_ros_sdk_server_node/odom,1755249040681.6728515625,1755249040681.2089843750,odom,base_link,-0.0211056322,-0.0166429318,0.0428704284,0.0136565259,0.0264948310,0.2763619253,0.9605912812,0.0012568324,0.0010235863,0.0000000000,0.0000000000,0.0000000000,0.0010286156
/slamware_ros_sdk_server_node/odom,1755249040785.3134765625,1755249040784.8686523438,odom,base_link,-0.0210338831,-0.0166406091,0.0428159758,0.0136754962,0.0265000453,0.2765644507,0.9605325778,0.0006921596,0.0000224071,0.0000000000,0.0000000000,0.0000000000,0.0040784950
/slamware_ros_sdk_server_node/odom,1755249040886.0270996094,1755249040885.6037597656,odom,base_link,-0.0214333404,-0.0168210510,0.0426364467,0.0137953476,0.0260750396,0.2768285976,0.9604664014,-0.0039654210,-0.0017912504,0.0000000000,0.0000000000,0.0000000000,0.0052246808
/slamware_ros_sdk_server_node/odom,1755249040994.0751953125,1755249040993.7517089844,odom,base_link,-0.0213631187,-0.0168167930,0.0427329764,0.0140081505,0.0261023635,0.2768988671,0.9604423230,0.0006493123,0.0000393721,0.0000000000,0.0000000000,0.0000000000,0.0014434367
